8.811205029487609863e-01,-9.769290924072265625e+00
3.109671592712402344e+00,1.403258442878723145e-01
1.706661224365234375e+00,-5.875805377960205078e+00
1.005183315277099609e+01,1.699579358100891113e+00
-3.723748922348022461e+00,-4.701924324035644531e-01
-1.757405996322631836e-01,7.031571388244628906e+00
5.102999210357666016e+00,5.257200717926025391e+00
1.898895621299743652e+00,5.622168540954589844e+00
3.739441931247711182e-01,9.734425544738769531e-01
-8.501139640808105469e+00,4.777892589569091797e+00
-4.678472042083740234e+00,-5.371582031250000000e+00
-1.281695604324340820e+00,5.937937736511230469e+00
5.911108970642089844e+00,-4.632876396179199219e+00
8.020851135253906250e+00,-4.762358188629150391e+00
2.091312885284423828e+00,-3.034166336059570312e+00
-2.288250207901000977e+00,-2.399849891662597656e+00
2.547457218170166016e+00,7.227287292480468750e+00
2.829890251159667969e-01,-3.123032331466674805e+00
1.817569017410278320e+00,-9.823200225830078125e+00
-3.839693784713745117e+00,-5.718966960906982422e+00
-6.967223167419433594e+00,-1.937454700469970703e+00
3.328075647354125977e+00,6.093806624412536621e-01
5.324519634246826172e+00,-2.079036951065063477e+00
-6.865360140800476074e-01,-6.777792930603027344e+00
-9.760499000549316406e-01,-2.934358596801757812e+00
8.161126136779785156e+00,-5.615764617919921875e+00
2.013247966766357422e+00,-9.832136154174804688e+00
-4.515035152435302734e+00,-2.953693866729736328e+00
4.484639167785644531e+00,-2.521588087081909180e+00
1.617910742759704590e+00,-1.168496847152709961e+00
2.178747177124023438e+00,6.411762237548828125e+00
6.431194305419921875e+00,-2.385607004165649414e+00
5.707700252532958984e+00,-3.339261531829833984e+00
4.539819717407226562e+00,6.516290187835693359e+00
-4.823276996612548828e+00,6.298537254333496094e+00
-5.959017276763916016e+00,-2.441502571105957031e+00
-6.266844749450683594e+00,4.600944995880126953e+00
-2.265223413705825806e-01,6.314542770385742188e+00
4.613135457038879395e-01,6.177459716796875000e+00
-1.173198699951171875e+00,-8.138846606016159058e-03
1.708026647567749023e+00,8.289740562438964844e+00
-1.757868051528930664e+00,9.381233453750610352e-01
2.053365707397460938e+00,7.787787914276123047e+00
-2.088762044906616211e+00,7.305978983640670776e-02
2.569395303726196289e-01,-2.614069700241088867e+00
-6.244555950164794922e+00,-7.356667995452880859e+00
-2.678834676742553711e+00,1.762048244476318359e+00
6.489290714263916016e+00,-9.139884114265441895e-01
-4.173162937164306641e+00,5.525599479675292969e+00
-3.558175802230834961e+00,-2.710386276245117188e+00
-7.399927139282226562e+00,-6.331135749816894531e+00
2.200771808624267578e+00,5.256911754608154297e+00
-1.814043998718261719e+00,9.623330116271972656e+00
2.229029655456542969e+00,5.083729267120361328e+00
-8.093305587768554688e+00,-4.870069503784179688e+00
6.449456214904785156e+00,-3.857288837432861328e+00
-5.016788005828857422e+00,-5.766541004180908203e+00
9.908960461616516113e-01,5.441172122955322266e+00
1.817454099655151367e+00,8.823034286499023438e+00
4.798177182674407959e-01,-5.708981037139892578e+00
5.140764236450195312e+00,-2.192706584930419922e+00
-6.552106380462646484e+00,5.097100734710693359e+00
-7.943765640258789062e+00,4.575042724609375000e-01
-2.253881543874740601e-01,-1.001282787322998047e+01
-2.874421358108520508e+00,8.015565872192382812e+00
2.305257797241210938e+00,6.986624717712402344e+00
-9.054704904556274414e-01,7.756015777587890625e+00
-5.120923519134521484e+00,-6.298519372940063477e-01
6.419728279113769531e+00,-3.365475535392761230e-01
-4.429613590240478516e+00,-2.782894134521484375e+00
-6.507679939270019531e+00,4.713018894195556641e+00
7.035098552703857422e+00,-4.333669185638427734e+00
8.277095794677734375e+00,-5.192122936248779297e+00
2.442458868026733398e+00,-3.003457546234130859e+00
7.066039085388183594e+00,-4.709946155548095703e+00
-4.082264900207519531e+00,1.588985085487365723e+00
6.912526130676269531e+00,-2.315021514892578125e+00
-4.486960887908935547e+00,-4.977539062500000000e+00
-5.642054080963134766e+00,1.095411062240600586e+00
1.631086915731430054e-01,-4.702650070190429688e+00
2.395598888397216797e+00,-2.668806076049804688e+00
-6.154360249638557434e-02,-3.066159009933471680e+00
9.249365806579589844e+00,2.001369953155517578e+00
-7.204487800598144531e+00,2.773783922195434570e+00
-6.350038051605224609e+00,3.945827245712280273e+00
5.860576629638671875e+00,5.809061527252197266e+00
-1.969909906387329102e+00,7.229200363159179688e+00
-3.646720886230468750e+00,4.574015617370605469e+00
-1.056388735771179199e+00,8.358067274093627930e-02
4.280273437500000000e+00,-2.103710174560546875e+00
-1.870648503303527832e+00,7.854573249816894531e+00
6.600497245788574219e+00,3.585036277770996094e+00
-1.416692018508911133e+00,-4.455634593963623047e+00
-5.092421531677246094e+00,1.336316704750061035e+00
-1.920916438102722168e+00,-2.782078981399536133e-01
9.121356010437011719e-01,4.520665705204010010e-01
6.509242534637451172e+00,3.311141967773437500e+00
5.547908782958984375e+00,-4.992583751678466797e+00
-4.665229320526123047e+00,4.072607040405273438e+00
-5.938077926635742188e+00,4.937008380889892578e+00
7.552319049835205078e+00,-2.677484512329101562e+00
2.583270788192749023e+00,7.183462619781494141e+00
-2.519921064376831055e+00,-2.627950906753540039e+00
-2.721582174301147461e+00,-1.410625576972961426e+00
1.566305279731750488e+00,3.009769678115844727e+00
7.705738544464111328e+00,2.205900669097900391e+00
-2.003670930862426758e+00,5.087300777435302734e+00
9.239575266838073730e-01,-5.082693099975585938e-01
-4.579068183898925781e+00,-8.045484542846679688e+00
2.334180116653442383e+00,-4.733734607696533203e+00
8.189228057861328125e+00,-4.649587631225585938e+00
-3.923491716384887695e+00,6.249701976776123047e+00
7.273500919342041016e+00,-2.724098443984985352e+00
1.554923057556152344e+00,5.549529075622558594e+00
6.496638298034667969e+00,-3.008968114852905273e+00
-1.537847995758056641e+00,-2.421295166015625000e+00
8.316386222839355469e+00,3.047303438186645508e+00
6.915953159332275391e+00,3.045369625091552734e+00
-3.873431444168090820e+00,5.732880115509033203e+00
-2.596173763275146484e+00,1.169558048248291016e+00
-7.304800033569335938e+00,3.841858148574829102e+00
-3.289826393127441406e+00,-7.319921493530273438e+00
5.920332074165344238e-01,2.972168684005737305e+00
8.867192268371582031e-01,4.591376304626464844e+00
9.615711212158203125e+00,2.249852895736694336e+00
7.054026126861572266e+00,3.493636369705200195e+00
5.369604110717773438e+00,-3.164262533187866211e+00
2.780854463577270508e+00,8.085638999938964844e+00
-2.808320522308349609e+00,-1.547559618949890137e+00
2.568181514739990234e+00,8.692922592163085938e+00
-2.846376657485961914e+00,-2.084164381027221680e+00
-5.693756580352783203e+00,-8.871849060058593750e+00
-4.658384799957275391e+00,-1.454718112945556641e+00
-4.479145526885986328e+00,-5.553565502166748047e+00
2.551858425140380859e+00,7.121294498443603516e+00
7.614376544952392578e+00,-3.839910328388214111e-01
6.038210868835449219e+00,-5.768093109130859375e+00
6.250433921813964844e+00,-4.632838726043701172e+00
1.572356224060058594e-01,7.725462436676025391e+00
-7.618152499198913574e-01,5.926405787467956543e-01
-6.756699085235595703e+00,4.211546897888183594e+00
2.493995666503906250e+00,7.239853858947753906e+00
-4.532039642333984375e+00,6.203605175018310547e+00
6.297688007354736328e+00,7.630860209465026855e-01
6.402072906494140625e+00,3.146306514739990234e+00
2.315929412841796875e+00,-3.082517623901367188e+00
5.714144706726074219e+00,-6.177564620971679688e+00
-5.225368022918701172e+00,3.974521160125732422e+00
1.824828267097473145e+00,-5.642611503601074219e+00
7.775235176086425781e+00,-6.908081054687500000e+00
-3.112631738185882568e-01,8.781168937683105469e+00
-2.855304241180419922e+00,-1.664200544357299805e+00
3.382477045059204102e+00,-3.428131818771362305e+00
-4.818763256072998047e+00,6.427986145019531250e+00
5.402425289154052734e+00,-4.505173683166503906e+00
-4.786399364471435547e+00,4.160583019256591797e+00
-4.483179569244384766e+00,-5.820273399353027344e+00
7.333718776702880859e+00,-4.943358898162841797e+00
-6.808429241180419922e+00,-7.257136344909667969e+00
-5.586192607879638672e+00,-8.615131378173828125e+00
-5.398074150085449219e+00,6.377035140991210938e+00
-2.057480573654174805e+00,1.707952022552490234e+00
-8.413512110710144043e-01,6.905313491821289062e+00
6.606672763824462891e+00,3.166266202926635742e+00
2.555165052413940430e+00,6.674671649932861328e+00
1.438647210597991943e-01,5.105057716369628906e+00
5.301287651062011719e+00,8.362744748592376709e-02
-4.714166641235351562e+00,-7.947224617004394531e+00
-3.528789997100830078e+00,5.821940898895263672e+00
6.270956039428710938e+00,3.276179075241088867e+00
4.654950618743896484e+00,-6.759896874427795410e-01
-6.054491519927978516e+00,-9.187434315681457520e-01
-6.177091121673583984e+00,-9.595453143119812012e-01
-4.347146511077880859e+00,-7.825658321380615234e+00
-4.873506546020507812e+00,-5.224277496337890625e+00
-6.331606388092041016e+00,-2.304995059967041016e+00
2.904992341995239258e+00,7.490419387817382812e+00
7.861758708953857422e+00,-2.111277729272842407e-01
3.743300139904022217e-01,-4.965674400329589844e+00
2.005951881408691406e+00,-1.231466650962829590e+00
-8.574625968933105469e+00,-2.205758333206176758e+00
-4.843132495880126953e+00,-3.089025259017944336e+00
3.403261423110961914e+00,7.769804954528808594e+00
2.609395980834960938e+00,4.380318641662597656e+00
6.751787185668945312e+00,-3.729763269424438477e+00
-4.833714962005615234e+00,1.434102058410644531e+00
-3.941042900085449219e+00,-4.900996208190917969e+00
2.806760311126708984e+00,3.949232995510101318e-01
-3.767397403717041016e+00,6.630206584930419922e+00
-6.359057426452636719e+00,-5.632052898406982422e+00
6.828263282775878906e+00,3.218397378921508789e+00
2.138747215270996094e+00,8.697753906250000000e+00
2.198070526123046875e+00,7.880811691284179688e+00
-3.235120058059692383e+00,5.646741390228271484e+00
1.510723829269409180e+00,8.461381912231445312e+00
-5.772427916526794434e-01,-1.629075646400451660e+00
-5.706813335418701172e+00,3.019502758979797363e-01
-4.511091709136962891e+00,6.760475039482116699e-01
6.218536853790283203e+00,-4.938607692718505859e+00
8.221965789794921875e+00,4.053016185760498047e+00
-4.738663196563720703e+00,-3.139397859573364258e+00
2.200964689254760742e+00,-6.489282131195068359e+00
-1.358361363410949707e+00,-4.563652515411376953e+00
3.865570068359375000e+00,-6.715574264526367188e+00
1.804752945899963379e+00,7.916489601135253906e+00
-7.857481479644775391e+00,-1.109415054321289062e+00
-2.028457164764404297e+00,-5.632573366165161133e-01
2.558781862258911133e+00,8.674756050109863281e+00
-3.652917385101318359e+00,-4.889603614807128906e+00
7.186688184738159180e-01,-3.540352106094360352e+00
-3.533594906330108643e-01,7.885661125183105469e+00
4.007640838623046875e+00,-2.082460165023803711e+00
2.381826400756835938e+00,5.225496768951416016e+00
-1.908993005752563477e+00,-2.639190673828125000e+00
-5.933490753173828125e+00,-3.411017417907714844e+00
2.628700137138366699e-01,-8.583562850952148438e+00
-4.975487709045410156e+00,8.426795959472656250e+00
-2.982155680656433105e-01,3.391394853591918945e+00
-1.510020613670349121e+00,-3.080908775329589844e+00
1.593103528022766113e+00,7.390541076660156250e+00
9.490681648254394531e+00,1.376349031925201416e-01
6.748673915863037109e+00,-1.683767318725585938e+00
7.746633052825927734e+00,-6.827956676483154297e+00
1.473164558410644531e+00,-9.830891609191894531e+00
5.929610252380371094e+00,4.863253116607666016e+00
-2.722173929214477539e+00,6.057814121246337891e+00
-6.670736074447631836e-01,-3.317567348480224609e+00
-4.553599357604980469e+00,-4.792577743530273438e+00
2.430021762847900391e+00,-9.154944419860839844e+00
-4.665431499481201172e+00,-1.755331158638000488e+00
2.391028881072998047e+00,-6.747856616973876953e+00
-5.906538963317871094e+00,4.400141239166259766e-01
8.796000480651855469e+00,2.064074277877807617e+00
-3.275908708572387695e+00,6.130701065063476562e+00
-4.263565540313720703e+00,-7.746033668518066406e+00
-5.141270160675048828e-01,-4.252206534147262573e-02
-7.824888229370117188e-01,2.496190518140792847e-01
7.121742963790893555e-01,-3.406993150711059570e+00
5.363235950469970703e+00,-2.399218320846557617e+00
2.845874130725860596e-01,6.842227458953857422e+00
1.369524598121643066e+00,7.664136409759521484e+00
6.068873405456542969e+00,-4.616849899291992188e+00
-4.756161689758300781e+00,-8.081917762756347656e+00
9.869039535522460938e+00,1.489916443824768066e+00
-4.847976684570312500e+00,-8.230444192886352539e-01
7.438504695892333984e+00,3.512421607971191406e+00
-5.133796110749244690e-02,-8.306002616882324219e+00
7.367455959320068359e-01,7.418522357940673828e+00
8.636654615402221680e-01,-6.298258304595947266e+00
-2.299200534820556641e+00,4.917301177978515625e+00
-3.773816347122192383e+00,8.136072158813476562e+00
6.448212146759033203e+00,-5.140288472175598145e-01
-6.528689384460449219e+00,3.912689685821533203e+00
3.637357056140899658e-01,1.420624136924743652e+00
1.954175472259521484e+00,-7.364187240600585938e+00
3.435009717941284180e-01,6.934191226959228516e+00
6.812281131744384766e+00,2.140961885452270508e-01
-2.499525308609008789e+00,-3.074258089065551758e+00
-6.161055088043212891e+00,4.311563491821289062e+00
-2.713469028472900391e+00,-2.542083740234375000e+00
7.404402256011962891e+00,-5.842811107635498047e+00
8.193331718444824219e+00,-4.983007907867431641e+00
-8.523355484008789062e+00,3.758422374725341797e+00
-2.018315792083740234e+00,1.002707004547119141e+00
-6.669785976409912109e+00,-2.057539224624633789e+00
1.287734389305114746e+00,3.429354131221771240e-01
-4.393167495727539062e+00,6.816251277923583984e+00
7.759170532226562500e+00,-6.550432682037353516e+00
-4.331850528717041016e+00,-2.979081392288208008e+00
-5.202558040618896484e+00,-6.385211467742919922e+00
-7.242791652679443359e+00,-1.403733372688293457e+00
2.852167844772338867e+00,7.020250797271728516e+00
9.799759864807128906e+00,2.165544748306274414e+00
5.397385120391845703e+00,3.787104368209838867e+00
-4.476480960845947266e+00,-1.297467708587646484e+00
9.470256805419921875e+00,3.765469074249267578e+00
5.815670013427734375e+00,-3.558260679244995117e+00
9.177044868469238281e+00,3.088794469833374023e+00
1.257001161575317383e+00,8.666491508483886719e+00
5.844678878784179688e+00,-8.564360439777374268e-02
-6.950909614562988281e+00,4.188169956207275391e+00
2.433151960372924805e+00,7.249379158020019531e+00
2.711240291595458984e+00,3.452500402927398682e-01
-8.705900192260742188e+00,3.500254392623901367e+00
6.864712715148925781e+00,-2.682919740676879883e+00
-5.242268085479736328e+00,4.046281814575195312e+00
-5.023562908172607422e+00,-7.002346515655517578e+00
7.349931716918945312e+00,-3.734786272048950195e+00
5.148075580596923828e+00,2.218289613723754883e+00
2.466766595840454102e+00,6.816817283630371094e+00
4.254982471466064453e+00,1.660636663436889648e-01
-2.512408792972564697e-01,-3.249970376491546631e-01
-1.922387331724166870e-01,7.514975070953369141e+00
-7.954914569854736328e-01,-1.343980282545089722e-01
4.868109703063964844e+00,-3.180602788925170898e+00
2.513095855712890625e+00,-2.338464021682739258e+00
5.560363292694091797e+00,-2.537596702575683594e+00
-1.727244615554809570e+00,2.124739408493041992e+00
7.594655156135559082e-01,1.821047782897949219e+00
-4.620995044708251953e+00,-7.252377271652221680e-01
7.762060165405273438e+00,4.231078147888183594e+00
9.247128367424011230e-01,-5.633300781250000000e+00
-5.534219741821289062e+00,-7.978071212768554688e+00
-4.776114463806152344e+00,-5.226345062255859375e+00
-5.271614551544189453e+00,-1.004047751426696777e+00
-2.215604305267333984e+00,-4.838409423828125000e+00
2.132131159305572510e-02,3.428611040115356445e+00
-6.075081825256347656e+00,-9.610326766967773438e+00
-4.806294739246368408e-01,-7.617687225341796875e+00
3.216362714767456055e+00,2.163239240646362305e+00
-5.395364761352539062e-01,2.250697135925292969e+00
-3.864431142807006836e+00,-2.191390752792358398e+00
-5.359361648559570312e+00,-6.358976662158966064e-02
-5.305684089660644531e+00,9.832146167755126953e-01
-3.143325090408325195e+00,5.909470558166503906e+00
-7.592173099517822266e+00,-1.323135614395141602e+00
5.632969379425048828e+00,-5.369552612304687500e+00
-5.570920705795288086e-01,8.927332878112792969e+00
-2.355849266052246094e+00,5.526729583740234375e+00
4.293443858623504639e-01,-5.277770996093750000e+00
1.058449745178222656e-01,8.533581495285034180e-01
-4.338915824890136719e+00,-6.708230018615722656e+00
2.563582658767700195e+00,-3.376538038253784180e+00
9.406521916389465332e-01,-1.034945201873779297e+01
5.292866230010986328e-01,-9.223249435424804688e+00
5.422005653381347656e-01,-9.326340675354003906e+00
4.953644275665283203e+00,5.860795021057128906e+00
-1.058145284652709961e+00,8.079114556312561035e-01
-4.061210453510284424e-01,3.239461183547973633e+00
-2.984723329544067383e+00,5.004418849945068359e+00
3.812609434127807617e+00,5.275381565093994141e+00
-1.688328027725219727e+00,-2.541447639465332031e+00
-1.413246393203735352e+00,1.121024608612060547e+00
6.376647949218750000e+00,5.668177008628845215e-01
6.483362317085266113e-01,-1.020147418975830078e+01
1.265426158905029297e+00,5.906476020812988281e+00
-1.376174330711364746e+00,6.432573199272155762e-01
7.752584457397460938e+00,-6.816376686096191406e+00
1.126406073570251465e+00,7.327497482299804688e+00
-5.682490348815917969e+00,6.890022754669189453e+00
2.365714788436889648e+00,-5.865528106689453125e+00
-2.932530403137207031e+00,-1.344818234443664551e+00
-1.842251777648925781e+00,7.619417667388916016e+00
6.420972347259521484e+00,-3.669028520584106445e+00
1.004449748992919922e+01,1.677511215209960938e+00
2.414022922515869141e+00,-1.146399974822998047e+00
6.357023715972900391e+00,-2.412947177886962891e+00
-4.959731101989746094e+00,-5.282628536224365234e+00
9.031304717063903809e-01,5.336082577705383301e-01
7.801787853240966797e+00,-1.462347865104675293e+00
6.310517787933349609e+00,2.545883655548095703e+00
-3.853969275951385498e-01,7.793673038482666016e+00
-5.923382759094238281e+00,-9.587371826171875000e+00
-9.973918199539184570e-01,-2.664029121398925781e+00
-5.992599964141845703e+00,6.608656883239746094e+00
-7.726780891418457031e+00,-1.069814324378967285e+00
7.613178730010986328e+00,5.386240482330322266e+00
-4.155584812164306641e+00,-4.302901268005371094e+00
5.987056732177734375e+00,-4.443307399749755859e+00
5.356600761413574219e+00,4.433771222829818726e-02
-3.872637987136840820e+00,-4.730888366699218750e+00
1.316389560699462891e+00,-5.178008556365966797e+00
-5.142450332641601562e+00,-5.472679734230041504e-01
5.967670440673828125e+00,-6.215610504150390625e+00
9.039508104324340820e-01,-1.514193773269653320e+00
-7.273170948028564453e+00,3.466435194015502930e+00
1.679300189018249512e+00,7.518675804138183594e+00
-4.644148826599121094e+00,1.416124224662780762e+00
-2.234782695770263672e+00,7.681427478790283203e+00
-3.947294712066650391e+00,4.849679172039031982e-01
8.462452888488769531e-01,-5.003343582153320312e+00
-1.584438800811767578e+00,-2.639950275421142578e+00
4.831397533416748047e+00,6.049120426177978516e+00
2.926126480102539062e+00,2.886555194854736328e+00
-3.296244859695434570e+00,5.642106533050537109e+00
-5.088246345520019531e+00,3.926945924758911133e+00
-5.567727684974670410e-01,-1.049339199066162109e+01
-3.327873945236206055e+00,1.557637453079223633e+00
-7.180858612060546875e+00,4.559959888458251953e+00
2.133436203002929688e+00,-8.600177764892578125e+00
4.986134767532348633e-01,-3.242238759994506836e+00
5.596149444580078125e+00,-1.415082454681396484e+00
-6.902520656585693359e-01,3.807579755783081055e+00
5.540717124938964844e+00,-2.393779516220092773e+00
1.009100627899169922e+01,1.596257925033569336e+00
-5.726071834564208984e+00,8.541318893432617188e+00
-6.389626979827880859e+00,-2.194520711898803711e+00
-5.387010574340820312e+00,-6.779318332672119141e+00
-5.201179027557373047e+00,-1.507494568824768066e+00
-3.331459999084472656e+00,-2.002410411834716797e+00
-4.028026580810546875e+00,-1.117414593696594238e+00
2.441881418228149414e+00,7.897428035736083984e+00
5.049023628234863281e+00,-3.425429105758666992e+00
-5.917208194732666016e+00,-2.219336330890655518e-01
4.476029396057128906e+00,-2.626725912094116211e+00
7.088347911834716797e+00,-5.631530284881591797e+00
1.949124693870544434e+00,-6.897459983825683594e+00
8.225569725036621094e+00,-5.679455757141113281e+00
-2.171951770782470703e+00,5.510054111480712891e+00
-5.239030122756958008e-01,7.647552490234375000e+00
-6.163654327392578125e-01,3.707319736480712891e+00
-7.739171504974365234e+00,4.156803131103515625e+00
-1.504956603050231934e+00,-2.728590250015258789e+00
7.899569034576416016e+00,-5.020052433013916016e+00
-1.257049441337585449e+00,6.735663414001464844e+00
-9.742373973131179810e-02,-1.067746877670288086e+00
7.904543876647949219e+00,-5.254534721374511719e+00
-6.484111309051513672e+00,-5.045139789581298828e+00
-4.776790618896484375e+00,-7.471127033233642578e+00
-5.798377037048339844e+00,6.650149822235107422e+00
-5.068326950073242188e+00,5.678289532661437988e-01
-8.774809837341308594e+00,3.012391805648803711e+00
5.683464527130126953e+00,3.519765138626098633e+00
2.012259960174560547e+00,7.508364677429199219e+00
-3.436473369598388672e+00,-5.318150520324707031e+00
-1.993357777595520020e+00,-2.310964763164520264e-01
6.611909389495849609e+00,5.264189243316650391e+00
3.804169178009033203e+00,-2.736211419105529785e-01
7.967711448669433594e+00,-6.318808078765869141e+00
7.144051551818847656e+00,2.891566514968872070e+00
6.123601913452148438e+00,-4.731019437313079834e-01
-4.434309005737304688e-01,-1.031501770019531250e+01
